"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","counts_1","counts_2","counts_3","counts_4","Gene"
"1049",0.697953644326575,2.96376029273523,4.22229820656346,0.701930595079271,0.482722447695426,NA,5.14941785976779,1.8612097182042,2.7918145773063,4.29827972729417,"opgH"
"1050",0.955424537314964,-1.55984831870996,3.22581390917576,-0.483551860903385,0.628703945880014,NA,0,0,1.8612097182042,0,"yceK"
"1051",3.88814866989471,1.09045030153966,1.68204416300343,0.64828874623159,0.516798211397687,NA,0,0.9306048591021,0.9306048591021,0,"msyB"
"1052",3.46436952424989,-0.795532010802453,1.64584470998347,-0.483357880592783,0.628841649129299,NA,0,0,0,0,"mdtG"
"1053",1.45671823504637,0.0237275480651794,2.45598092984554,0.00966112878843552,0.9922916544128,NA,1.02988357195356,0,2.7918145773063,0,"lpxL"
"1054",4.16479966685434,-2.2120042537053,1.61705008810373,-1.36792562579138,0.171335357553748,NA,3.08965071586068,5.5836291546126,0.9306048591021,0,"yceA"
"1055",0.526113375944275,0.0512708106624307,4.46031311067677,0.011494890468497,0.990828606340717,NA,0,0,0.9306048591021,2.14913986364708,"yceI"
"1056",0.783584268932665,-0.97087449836786,3.76828280118309,-0.257643746393727,0.796681864421429,NA,0,0,0,0,"yceJ"
"1057",2.2651221821919,0.280049226995635,2.17408259454016,0.128812597874124,0.897505936920053,NA,0,0,0,0,"yceO"
"1058",0.46530242955105,2.379463631935,4.89964442999865,0.485640063463883,0.627222385916472,NA,1.02988357195356,0.9306048591021,0.9306048591021,1.07456993182354,"solA"
"1059",3.25406148940936,1.75472018278907,1.76698381264583,0.993059568645174,0.320680925805976,NA,1.02988357195356,0,0.9306048591021,0,"bssS"
"1060",1.53117726968497,-2.28995930231772,2.75081048511907,-0.832467127308696,0.405145325706819,NA,1.02988357195356,0.9306048591021,1.8612097182042,0,"dinI"
"1061",0.722773322539439,-0.997037293473436,3.60144360131596,-0.27684378928192,0.781900055742491,NA,4.11953428781424,6.5142340137147,0,1.07456993182354,"pyrC"
"1062",2.91343647009275,2.25688829652646,2.04583132894878,1.10316440294525,0.269955776860825,NA,1.02988357195356,1.8612097182042,0.9306048591021,2.14913986364708,"yceB"
"1063",0.25747089298839,-1.46477454515188,4.98872052265809,-0.293617278919329,0.769050370815817,NA,0,0.9306048591021,1.8612097182042,4.29827972729417,"grxB"
"1064",0.50129369773141,0.121331168913307,4.54226897368459,0.026711577323191,0.978689779059408,NA,1.02988357195356,0,0,0,"mdtH"
"1065",0.783584268932665,-0.97087449836786,3.76828280118309,-0.257643746393727,0.796681864421429,NA,2.05976714390712,0,0.9306048591021,0,"rimJ"
"1066",0,NA,NA,NA,NA,NA,2.05976714390712,0.9306048591021,0.9306048591021,0,"yceH"
"1067",0.747593000752304,-3.02000256354504,3.75577580073507,-0.804095538118642,0.421341801245453,NA,0,1.8612097182042,1.8612097182042,1.07456993182354,"yceM"
"1068",0,NA,NA,NA,NA,NA,2.05976714390712,0,3.7224194364084,1.07456993182354,"murJ"
"1069",0.733944912506935,1.05176115994906,3.58485540040451,0.293390121071658,0.769223975637143,NA,6.17930143172135,6.5142340137147,14.8896777456336,16.1185489773531,"flgN"
"1070",1.00258739546282,3.47619271355601,3.32573136910477,1.04524158079903,0.295911330137381,NA,2.05976714390712,4.6530242955105,5.5836291546126,3.22370979547063,"flgM"
"1071",0,NA,NA,NA,NA,NA,5.14941785976779,5.5836291546126,6.5142340137147,4.29827972729417,"flgA"
"1072",0,NA,NA,NA,NA,NA,8.23906857562847,8.3754437319189,38.1547992231861,29.0133881592356,"flgB"
"1073",0.46530242955105,2.379463631935,4.89964442999865,0.485640063463883,0.627222385916472,NA,6.17930143172135,4.6530242955105,21.4039117593483,15.0439790455296,"flgC"
"1074",0.537284965911771,2.56741692187226,4.71959733910324,0.543990670687193,0.586447892760572,NA,9.26895214758203,5.5836291546126,41.8772186595945,31.1625280228827,"flgD"
"1075",0,NA,NA,NA,NA,NA,7.20918500367491,17.6814923229399,58.6281061234323,61.2504861139419,"flgE"
"1076",0,NA,NA,NA,NA,NA,5.14941785976779,5.5836291546126,25.1263311957567,31.1625280228827,"flgF"
"1077",0,NA,NA,NA,NA,NA,13.3884864353963,12.0978631683273,24.1957263366546,32.2370979547063,"flgG"
"1078",0.697953644326575,-0.93473160263596,3.9336678994994,-0.237623415732405,0.812173187504232,NA,6.17930143172135,3.7224194364084,8.3754437319189,8.59655945458833,"flgH"
"1079",0.526113375944275,0.0512708106624307,4.46031311067677,0.011494890468497,0.990828606340717,NA,3.08965071586068,4.6530242955105,13.9590728865315,7.52198952276479,"flgI"
"1080",0.794755858900161,1.07648420941227,3.75115556484945,0.286974024617791,0.774132209439043,NA,4.11953428781424,2.7918145773063,10.2366534501231,9.67112938641188,"flgJ"
"1081",1.18807575209049,-0.613011837778269,2.8735913877324,-0.213326028326528,0.831072673107518,NA,21.6275550110247,26.0569360548588,61.4199207007386,56.9522063866477,"flgK"
"1082",2.03247096741638,-0.0261038285689459,2.28441026594657,-0.011426944169387,0.990882816083317,NA,17.5080207232105,21.4039117593483,51.1832672506155,46.2065070684123,"flgL"
"1083",0.722773322539439,0.899309823669656,3.8849246229068,0.231487071426567,0.816936428216512,NA,9.26895214758203,17.6814923229399,9.306048591021,8.59655945458833,"rne"
"1084",1.48153791325924,-0.969136704889252,2.46271687163441,-0.393523395259834,0.693932948021363,NA,0,0.9306048591021,0.9306048591021,0,"yceQ"
"1085",0.490122107763915,-2.41345393845343,4.47244050045685,-0.539627958875451,0.589453631154279,NA,1.02988357195356,0.9306048591021,0.9306048591021,1.07456993182354,"rluC"
"1086",0,NA,NA,NA,NA,NA,1.02988357195356,1.8612097182042,1.8612097182042,0,"yceF"
"1087",0.697953644326575,2.96376029273523,4.22229820656346,0.701930595079271,0.482722447695426,NA,2.05976714390712,0,0,0,"psrD"
"1088",1.6893694498219,0.423519224877616,2.31083719066457,0.18327523314432,0.854582066330973,NA,22.6574385829783,17.6814923229399,15.8202826047357,9.67112938641188,"yceD"
"1089",2.4481340405417,0.589032757283798,1.92986956889417,0.305218946802357,0.760199403011003,NA,12.3586028634427,15.8202826047357,7.4448388728168,7.52198952276479,"rpmF"
"1090",2.77758746989081,-0.184420962214741,1.8521148380346,-0.0995731789560314,0.920683188068727,NA,7.20918500367491,9.306048591021,9.306048591021,7.52198952276479,"plsX"
"1091",3.42590175779166,2.58827497786088,1.8339759023223,1.41129170486015,0.158158619387879,NA,12.3586028634427,9.306048591021,12.0978631683273,8.59655945458833,"fabH"
"1092",0,NA,NA,NA,NA,NA,12.3586028634427,9.306048591021,13.0284680274294,7.52198952276479,"fabD"
"1093",0,NA,NA,NA,NA,NA,13.3884864353963,8.3754437319189,13.0284680274294,16.1185489773531,"fabG"
"1094",1.54234885965247,-0.925724725946029,2.60144427287468,-0.355850300388358,0.721952677137818,NA,12.3586028634427,11.1672583092252,25.1263311957567,23.6405385001179,"acpP"
"1095",0.50129369773141,0.121331168913307,4.54226897368459,0.026711577323191,0.978689779059408,NA,28.8367400146997,38.1547992231861,19.5427020411441,34.3862378183533,"fabF"
"1096",2.2762937721594,0.342804822911598,2.02042642866398,0.169669540077378,0.865270030195595,NA,2.05976714390712,0.9306048591021,1.8612097182042,0,"pabC"
"1097",0.25747089298839,-1.46477454515188,4.98872052265809,-0.293617278919329,0.769050370815817,NA,1.02988357195356,2.7918145773063,0.9306048591021,1.07456993182354,"yceG"
"1098",0,NA,NA,NA,NA,NA,1.02988357195356,0,0.9306048591021,0,"tmk"
"1099",0,NA,NA,NA,NA,NA,1.02988357195356,0,1.8612097182042,2.14913986364708,"holB"
"1100",0.51494178597678,-2.47849447531784,4.80326249512209,-0.516002295905097,0.605852805689352,NA,0,0,2.7918145773063,3.22370979547063,"ycfH"
"1101",1.6781978598544,-1.35107106209303,2.4823050763034,-0.544280827925075,0.586248237982854,NA,0,0.9306048591021,3.7224194364084,9.67112938641188,"ptsG"
"1102",0,NA,NA,NA,NA,NA,7.20918500367491,5.5836291546126,9.306048591021,5.37284965911771,"fhuE"
"1103",0.232651214775525,1.44357095307269,4.99225307646483,0.289162214126958,0.772457246000207,NA,2.05976714390712,0,0.9306048591021,0,"hinT"
"1104",0.50129369773141,0.121331168913307,4.54226897368459,0.026711577323191,0.978689779059408,NA,0,0,1.8612097182042,1.07456993182354,"ycfL"
"1105",0.747593000752304,-1.05909578760914,3.83420935608821,-0.276222733098139,0.782376997728639,NA,0,0,0.9306048591021,0,"lpoB"
"1106",1.94684034281029,-0.00880735426212395,2.15060346888749,-0.00409529436250748,0.996732436989835,NA,2.05976714390712,3.7224194364084,3.7224194364084,0,"thiK"
"1107",0.25747089298839,-1.46477454515188,4.98872052265809,-0.293617278919329,0.769050370815817,NA,2.05976714390712,2.7918145773063,2.7918145773063,3.22370979547063,"nagZ"
"1108",0,NA,NA,NA,NA,NA,0,3.7224194364084,5.5836291546126,4.29827972729417,"ycfP"
"1109",3.33721561573757,3.63213086502139,2.14939448245944,1.68983911267201,0.0910587387605489,NA,10.2988357195356,1.8612097182042,7.4448388728168,7.52198952276479,"ndh"
"1110",0.747593000752304,-1.05909578760914,3.83420935608821,-0.276222733098139,0.782376997728639,NA,0,0,0.9306048591021,1.07456993182354,"ycfJ"
"1111",0.96659612728246,0.0901164445419573,3.15070243181974,0.028602017007969,0.977182003404125,NA,1.02988357195356,0.9306048591021,0,2.14913986364708,"ycfQ"
"1112",0.769936180687296,3.09158245842011,3.71454242808775,0.832291599375179,0.405244371186987,NA,0,0,0,0,"bhsA"
"1113",1.46788982501387,2.35304091792178,2.75265863059274,0.854824819819773,0.392648135634521,NA,0,0.9306048591021,0,0,"ycfS"
"1114",0.722773322539439,-0.997037293473436,3.60144360131596,-0.27684378928192,0.781900055742491,NA,4.11953428781424,10.2366534501231,0.9306048591021,5.37284965911771,"mfd"
"1115",0,NA,NA,NA,NA,NA,0,0,0,0,"ycfT"
"1116",1.18807575209049,-3.69556948134031,3.1467307539873,-1.17441553480785,0.240228625864692,NA,1.02988357195356,2.7918145773063,1.8612097182042,2.14913986364708,"lolC"
"1117",0,NA,NA,NA,NA,NA,3.08965071586068,2.7918145773063,0,0,"lolD"
"1118",0.232651214775525,1.44357095307269,4.99225307646483,0.289162214126958,0.772457246000207,NA,0,2.7918145773063,2.7918145773063,9.67112938641188,"lolE"
"1119",0.232651214775525,-1.39093277836834,4.99378739613119,-0.27853263826288,0.780603514175791,NA,3.08965071586068,0.9306048591021,2.7918145773063,3.22370979547063,"nagK"
"1120",0.96659612728246,0.0901164445419573,3.15070243181974,0.028602017007969,0.977182003404125,NA,2.05976714390712,4.6530242955105,4.6530242955105,1.07456993182354,"cobB"
"1121",0,NA,NA,NA,NA,NA,0,0,0,0,"ycfZ"
"1122",0,NA,NA,NA,NA,NA,0,0,0.9306048591021,0,"ymfA"
"1123",3.88003259737521,0.390510577551976,1.56445734176138,0.249614078394948,0.802885810184876,NA,1.02988357195356,4.6530242955105,9.306048591021,6.44741959094125,"potD"
"1124",0,NA,NA,NA,NA,NA,1.02988357195356,3.7224194364084,2.7918145773063,0,"potC"
"1125",0,NA,NA,NA,NA,NA,1.02988357195356,0,0,4.29827972729417,"potB"
"1126",0,NA,NA,NA,NA,NA,2.05976714390712,2.7918145773063,2.7918145773063,2.14913986364708,"potA"
"1127",0,NA,NA,NA,NA,NA,1.02988357195356,0,6.5142340137147,2.14913986364708,"pepT"
"1128",0,NA,NA,NA,NA,NA,5.14941785976779,3.7224194364084,0.9306048591021,4.29827972729417,"ycfD"
"1129",0,NA,NA,NA,NA,NA,0,4.6530242955105,1.8612097182042,3.22370979547063,"phoQ"
"1130",0,NA,NA,NA,NA,NA,0,0.9306048591021,0,4.29827972729417,"phoP"
"1131",0,NA,NA,NA,NA,NA,3.08965071586068,1.8612097182042,0.9306048591021,1.07456993182354,"purB"
"1132",0.268642482955885,1.54840878185203,4.98521124053909,0.31060043539591,0.756104396151924,NA,1.02988357195356,1.8612097182042,3.7224194364084,2.14913986364708,"hflD"
"1133",0.25747089298839,-1.46477454515188,4.98872052265809,-0.293617278919329,0.769050370815817,NA,8.23906857562847,5.5836291546126,8.3754437319189,6.44741959094125,"mnmA"
"1134",0,NA,NA,NA,NA,NA,0,1.8612097182042,0,0,"nudJ"
"1135",0,NA,NA,NA,NA,NA,0,0.9306048591021,0.9306048591021,0,"rluE"
"1136",0,NA,NA,NA,NA,NA,41.1953428781424,39.0854040822882,56.7668964052281,52.6539266593536,"icd"
"1137",0.232651214775525,-1.39093277836834,4.99378739613119,-0.27853263826288,0.780603514175791,NA,0,0,1.8612097182042,0,"ymfD"
"1138",2.4369624505742,-3.09045828159156,2.33505139655088,-1.32350760508163,0.185666628884345,NA,1.02988357195356,0,0,1.07456993182354,"ymfE"
"1139",0.722773322539439,-2.97652335298688,3.80305324848024,-0.782666757079025,0.433822828377151,NA,0,0,0,0,"lit"
"1140",0.25747089298839,-1.46477454515188,4.98872052265809,-0.293617278919329,0.769050370815817,NA,1.02988357195356,0.9306048591021,0,0,"intE"
"1141",3.9544916320138,-0.348780754084295,1.52902384608943,-0.228106811398869,0.819563204947731,NA,0,0,0,0,"xisE"
"1142",0.991415805495325,0.0316032511839848,2.92507917040464,0.010804237883111,0.991379633113624,NA,1.02988357195356,0.9306048591021,0,0,"ymfI"
"1143",0.747593000752304,-1.05909578760914,3.83420935608821,-0.276222733098139,0.782376997728639,NA,0,0,0,0,"ymfJ"
"1144",0.747593000752304,-1.05909578760914,3.83420935608821,-0.276222733098139,0.782376997728639,NA,0,2.7918145773063,0,1.07456993182354,"cohE"
"1145",1.24888669848371,-1.92684687763515,2.9114869101674,-0.661808531890107,0.508093937511316,NA,0,0,0,0,"croE"
"1146",0,NA,NA,NA,NA,NA,1.02988357195356,0,0,0,"ymfL"
"1147",0.232651214775525,-1.39093277836834,4.99378739613119,-0.27853263826288,0.780603514175791,NA,0,0,0,0,"ymfM"
"1148",0.25747089298839,-1.46477454515188,4.98872052265809,-0.293617278919329,0.769050370815817,NA,0,0,0,0,"oweE"
"1149",0,NA,NA,NA,NA,NA,0,0,0,0,"aaaE"
"1150",0,NA,NA,NA,NA,NA,0,0,0,0,"ymfR"
"1151",0,NA,NA,NA,NA,NA,0,0.9306048591021,0,0,"beeE"
"1152",0,NA,NA,NA,NA,NA,0,0,0,0,"jayE"
"1153",1.42072696686601,-2.2769326552722,2.81211629095645,-0.809686520644482,0.418120367049468,NA,0,0,0,0,"ymfQ"
"1154",0,NA,NA,NA,NA,NA,0,0,0,0,"stfP"
"1155",0,NA,NA,NA,NA,NA,0,0,0,0,"tfaP"
"1156",0,NA,NA,NA,NA,NA,0,0,0,0,"tfaE"
"1157",0,NA,NA,NA,NA,NA,0,0,0,0,"stfE"
"1158",0,NA,NA,NA,NA,NA,0,0,0,0,"pinE"
"1159",0,NA,NA,NA,NA,NA,0,0.9306048591021,0,0,"mcrA"
"1160",0,NA,NA,NA,NA,NA,0,0,0,0,"icdC"
"1161",0,NA,NA,NA,NA,NA,0,0,0,0,"iraM"
"1162",0,NA,NA,NA,NA,NA,0,0,0,0,"ycgX"
"1163",0,NA,NA,NA,NA,NA,6.17930143172135,2.7918145773063,3.7224194364084,1.07456993182354,"ycgE"
"1164",0,NA,NA,NA,NA,NA,3.08965071586068,10.2366534501231,2.7918145773063,2.14913986364708,"ycgF"
"1165",0,NA,NA,NA,NA,NA,2.05976714390712,0,0,0,"ycgZ"
"1166",0,NA,NA,NA,NA,NA,2.05976714390712,2.7918145773063,0,0,"ymgA"
"1167",0,NA,NA,NA,NA,NA,0,0,0,0,"ariR"
"1168",0,NA,NA,NA,NA,NA,0,0.9306048591021,0,0,"ymgC"
"1169",0.232651214775525,-1.39093277836834,4.99378739613119,-0.27853263826288,0.780603514175791,NA,0,0,0,0,"ycgG"
"1170",0,NA,NA,NA,NA,NA,0,0,0,0,"ymgF"
"1171",0.268642482955885,1.54840878185203,4.98521124053909,0.31060043539591,0.756104396151924,NA,0,0,0,0,"ycgH"
"1172",0,NA,NA,NA,NA,NA,0,0,0,0,"ymgD"
"1173",0,NA,NA,NA,NA,NA,0,0.9306048591021,0,0,"ymgG"
"1174",0,NA,NA,NA,NA,NA,0,0,0,0,"ymgI"
"1175",0,NA,NA,NA,NA,NA,0,0,0,0,"ymgJ"
"1176",0,NA,NA,NA,NA,NA,0,0,0,0,"ycgI"
"1177",0,NA,NA,NA,NA,NA,0,0.9306048591021,2.7918145773063,3.22370979547063,"minE"
"1178",0,NA,NA,NA,NA,NA,6.17930143172135,2.7918145773063,4.6530242955105,4.29827972729417,"minD"
"1179",0,NA,NA,NA,NA,NA,6.17930143172135,5.5836291546126,3.7224194364084,1.07456993182354,"minC"
"1180",0,NA,NA,NA,NA,NA,0,0,0.9306048591021,1.07456993182354,"ycgJ"
"1181",0,NA,NA,NA,NA,NA,0,0,0,1.07456993182354,"pliG"
"1182",0,NA,NA,NA,NA,NA,0,1.8612097182042,1.8612097182042,0,"ycgL"
"1183",0,NA,NA,NA,NA,NA,2.05976714390712,0.9306048591021,0,1.07456993182354,"ycgM"
"1184",0,NA,NA,NA,NA,NA,0,0,0,1.07456993182354,"ycgN"
"1185",0,NA,NA,NA,NA,NA,0,0,0,0,"hlyE"
"1186",0,NA,NA,NA,NA,NA,0,0,0,0,"umuD"
"1187",0.783584268932665,-0.97087449836786,3.76828280118309,-0.257643746393727,0.796681864421429,NA,0,0.9306048591021,0,0,"umuC"
"1188",0,NA,NA,NA,NA,NA,3.08965071586068,0.9306048591021,2.7918145773063,0,"dsbB"
"1189",0.980244215527829,-3.4134673226729,3.35321294523689,-1.01796914732827,0.30869261846668,NA,1.02988357195356,1.8612097182042,0,1.07456993182354,"nhaB"
"1190",0,NA,NA,NA,NA,NA,3.08965071586068,1.8612097182042,1.8612097182042,0,"fadR"
"1191",0,NA,NA,NA,NA,NA,0,0.9306048591021,5.5836291546126,6.44741959094125,"ycgB"
"1192",0,NA,NA,NA,NA,NA,1.02988357195356,0.9306048591021,1.8612097182042,2.14913986364708,"dadA"
"1193",0.25747089298839,-1.46477454515188,4.98872052265809,-0.293617278919329,0.769050370815817,NA,0,2.7918145773063,0.9306048591021,0,"dadX"
"1194",0.25747089298839,-1.46477454515188,4.98872052265809,-0.293617278919329,0.769050370815817,NA,0,2.7918145773063,1.8612097182042,3.22370979547063,"cvrA"
"1195",0,NA,NA,NA,NA,NA,1.02988357195356,0.9306048591021,0,2.14913986364708,"ldcA"
"1196",2.03247096741638,-1.5072548539085,2.31331975974833,-0.651554912612891,0.514688341817724,NA,1.02988357195356,0,0,0,"emtA"
"1197",0.46530242955105,2.379463631935,4.89964442999865,0.485640063463883,0.627222385916472,NA,1.02988357195356,1.8612097182042,5.5836291546126,3.22370979547063,"ycgR"
"1198",0.232651214775525,-1.39093277836834,4.99378739613119,-0.27853263826288,0.780603514175791,NA,0,0,0,0,"ymgE"
"1199",0,NA,NA,NA,NA,NA,0,0,0,0,"ycgY"
"1200",0.25747089298839,-1.46477454515188,4.98872052265809,-0.293617278919329,0.769050370815817,NA,1.02988357195356,0,0.9306048591021,0,"treA"
"1201",0,NA,NA,NA,NA,NA,4.11953428781424,6.5142340137147,0.9306048591021,2.14913986364708,"dhaM"
"1202",0,NA,NA,NA,NA,NA,1.02988357195356,6.5142340137147,0,7.52198952276479,"dhaL"
"1203",1.43189855683351,0.063212492970774,2.65143371855055,0.0238408724036783,0.980979537841296,NA,5.14941785976779,4.6530242955105,4.6530242955105,4.29827972729417,"dhaK"
"1204",1.22406702027085,-0.534300138708898,2.67075487839857,-0.200055850512674,0.841436901495898,NA,1.02988357195356,1.8612097182042,0.9306048591021,2.14913986364708,"dhaR"
"1205",0.268642482955885,1.54840878185203,4.98521124053909,0.31060043539591,0.756104396151924,NA,1.02988357195356,0,0.9306048591021,0,"ycgV"
"1206",0,NA,NA,NA,NA,NA,3.08965071586068,1.8612097182042,2.7918145773063,1.07456993182354,"ychF"
"1207",0.722773322539439,0.899309823669656,3.8849246229068,0.231487071426567,0.816936428216512,NA,1.02988357195356,0,0,0,"pth"
"1208",0.46530242955105,0.0221866252703136,4.67275492860811,0.00474808236453403,0.996211592622413,NA,2.05976714390712,1.8612097182042,4.6530242955105,24.7151084319415,"ychH"
"1209",0.232651214775525,1.44357095307269,4.99225307646483,0.289162214126958,0.772457246000207,NA,0,1.8612097182042,0.9306048591021,0,"ychM"
"1210",1.01623548370819,-1.52675569273469,3.16030062465107,-0.48310457581967,0.629021485221272,NA,6.17930143172135,12.0978631683273,4.6530242955105,7.52198952276479,"prs"
"1211",2.99906709469884,-1.47814710357293,1.93462597165574,-0.764047999576822,0.444838638943936,NA,2.05976714390712,1.8612097182042,1.8612097182042,0,"ispE"
"1212",2.74159620171045,-0.215935882687272,1.82173534442863,-0.118533069771997,0.905645293897057,NA,1.02988357195356,0.9306048591021,0,0,"lolB"
"1213",3.02141027463383,1.61185150521585,1.81921008280039,0.886017244767388,0.37560823466642,NA,7.20918500367491,5.5836291546126,4.6530242955105,5.37284965911771,"hemA"
"1214",0.697953644326575,2.96376029273523,4.22229820656346,0.701930595079271,0.482722447695426,NA,7.20918500367491,6.5142340137147,3.7224194364084,2.14913986364708,"prfA"
"1215",0.51494178597678,-2.47849447531784,4.80326249512209,-0.516002295905097,0.605852805689352,NA,6.17930143172135,0,0.9306048591021,0,"prmC"
"1216",0.25747089298839,-1.46477454515188,4.98872052265809,-0.293617278919329,0.769050370815817,NA,2.05976714390712,1.8612097182042,0,1.07456993182354,"ychQ"
"1217",0.232651214775525,1.44357095307269,4.99225307646483,0.289162214126958,0.772457246000207,NA,4.11953428781424,4.6530242955105,1.8612097182042,2.14913986364708,"ychA"
"1218",1.27122987841871,3.81649099581358,3.03940242181734,1.25567149924544,0.209235096599081,NA,8.23906857562847,6.5142340137147,0,5.37284965911771,"kdsA"
"1219",0.733944912506935,-0.845623307779401,3.86021905958785,-0.219060963827708,0.826602558573444,NA,0,0.9306048591021,0,0,"ldrA"
"1220",0.490122107763915,-2.41345393845343,4.47244050045685,-0.539627958875451,0.589453631154279,NA,0,0,0,0,"rdlA"
"1221",1.01623548370819,-1.52675569273469,3.16030062465107,-0.48310457581967,0.629021485221272,NA,0,0,0,1.07456993182354,"ldrB"
"1222",1.19924734205798,-1.85440512863459,3.20749182992289,-0.578148044317597,0.563164172683692,NA,0,0,0,0,"rdlB"
"1223",0.50129369773141,2.47615541579627,4.43270570522357,0.558610379407397,0.57642765479225,NA,0,0,0,1.07456993182354,"ldrC"
"1224",0,NA,NA,NA,NA,NA,0,0.9306048591021,0,0,"rdlC"
"1225",0,NA,NA,NA,NA,NA,1.02988357195356,2.7918145773063,0.9306048591021,2.14913986364708,"chaA"
"1226",0,NA,NA,NA,NA,NA,0,0,0.9306048591021,0,"chaB"
"1227",0,NA,NA,NA,NA,NA,0,0.9306048591021,0,1.07456993182354,"chaC"
"1228",0,NA,NA,NA,NA,NA,0,0.9306048591021,5.5836291546126,6.44741959094125,"ychN"
"1229",0,NA,NA,NA,NA,NA,3.08965071586068,1.8612097182042,0,0,"ychO"
"1230",0.232651214775525,-1.39093277836834,4.99378739613119,-0.27853263826288,0.780603514175791,NA,3.08965071586068,0,1.8612097182042,2.14913986364708,"narL"
"1231",0.526113375944275,0.0512708106624307,4.46031311067677,0.011494890468497,0.990828606340717,NA,2.05976714390712,0.9306048591021,0,1.07456993182354,"narX"
"1232",0,NA,NA,NA,NA,NA,0,0.9306048591021,1.8612097182042,0,"narK"
"1233",0,NA,NA,NA,NA,NA,6.17930143172135,8.3754437319189,13.9590728865315,10.7456993182354,"narG"
"1234",0.46530242955105,2.379463631935,4.89964442999865,0.485640063463883,0.627222385916472,NA,0,1.8612097182042,3.7224194364084,4.29827972729417,"narH"
"1235",0,NA,NA,NA,NA,NA,1.02988357195356,0,1.8612097182042,0,"narJ"
"1236",0.697953644326575,-2.93027762830404,4.22299668954662,-0.693885845460758,0.487753800924686,NA,1.02988357195356,4.6530242955105,0,3.22370979547063,"narI"
"1237",0.25747089298839,-1.46477454515188,4.98872052265809,-0.293617278919329,0.769050370815817,NA,0,0,0,0,"rttR"
"1238",1.96048843105566,-4.4134803504354,2.59131006548118,-1.70318496779962,0.0885334588972868,NA,0,0,0,0,"tpr"
"1239",1.70301753806727,-2.57688215544795,2.60971249533676,-0.98741993995604,0.323436813118318,NA,4.11953428781424,1.8612097182042,0,0,"tyrV"
"1240",1.23523861023835,2.04978751851869,2.92631926870781,0.70046612495014,0.483636253244205,NA,1.02988357195356,0,0.9306048591021,0,"tyrT"
"1241",2.74159620171045,-0.215935882687272,1.82173534442863,-0.118533069771997,0.905645293897057,NA,5.14941785976779,3.7224194364084,1.8612097182042,3.22370979547063,"purU"
"1242",1.71418912803476,0.387188761650322,2.30020912664992,0.168327634719993,0.866325534668175,NA,0,2.7918145773063,0,1.07456993182354,"ychJ"
"1243",3.26770957765473,-0.172864460566187,1.68978342134807,-0.102299773084695,0.918518735416288,NA,4.11953428781424,0.9306048591021,0.9306048591021,1.07456993182354,"rssA"
"1244",2.69443334356259,-1.40716851490723,1.89419831272912,-0.742883416932099,0.457552266408619,NA,0,3.7224194364084,0.9306048591021,1.07456993182354,"rssB"
"1245",1.42072696686601,-3.95402532649051,2.9566710853112,-1.3373233655019,0.181117107262383,NA,0,0.9306048591021,1.8612097182042,2.14913986364708,"galU"
"1246",0,NA,NA,NA,NA,NA,10.2988357195356,11.1672583092252,9.306048591021,10.7456993182354,"hns"
"1247",1.00506389374069,-1.64399834418878,3.42507300563842,-0.479989285332722,0.631235011877536,NA,1.02988357195356,0,0,0,"tdk"
"1248",3.195727041294,-0.661994353940037,1.69921387917365,-0.389588598618305,0.696840784285905,NA,0,0,1.8612097182042,1.07456993182354,"insZ"
"1249",1.93319225456492,0.0914433356531231,2.31952454361263,0.0394233102231811,0.968552895482722,NA,3.08965071586068,0,15.8202826047357,27.9388182274121,"adhE"
"1250",2.43448595229633,3.18604336161137,2.34100622690313,1.36097175863822,0.173522614442453,NA,0,0.9306048591021,0,1.07456993182354,"ychE"
"1251",0.697953644326575,0.962140390751384,3.93592736940809,0.244450748311465,0.806881742146575,NA,16.4781371512569,17.6814923229399,58.6281061234323,60.1759161821183,"oppA"
"1252",0,NA,NA,NA,NA,NA,1.02988357195356,4.6530242955105,9.306048591021,15.0439790455296,"oppB"
"1253",0,NA,NA,NA,NA,NA,8.23906857562847,7.4448388728168,6.5142340137147,8.59655945458833,"oppC"
"1254",0,NA,NA,NA,NA,NA,8.23906857562847,6.5142340137147,6.5142340137147,7.52198952276479,"oppD"
"1255",0,NA,NA,NA,NA,NA,4.11953428781424,12.0978631683273,8.3754437319189,9.67112938641188,"oppF"
"1256",0,NA,NA,NA,NA,NA,0,0.9306048591021,2.7918145773063,0,"yciU"
"1257",1.26005828845121,0.644210026314259,2.64666536877344,0.243404411420855,0.807692126738853,NA,3.08965071586068,2.7918145773063,2.7918145773063,1.07456993182354,"cls"
"1258",2.96059932824061,3.45041110085923,2.20810247161211,1.56261366726342,0.118143491646948,NA,1.02988357195356,0.9306048591021,0.9306048591021,0,"yciY"
"1259",0.991415805495325,1.55394041862435,3.18796656845867,0.487439370913998,0.625946998565543,NA,1.02988357195356,0,0.9306048591021,0,"kch"
"1260",0.232651214775525,1.44357095307269,4.99225307646483,0.289162214126958,0.772457246000207,NA,0,0,0.9306048591021,2.14913986364708,"yciI"
"1261",2.97424741648597,0.0316634721094011,1.74470787667561,0.0181482943550029,0.985520550960242,NA,7.20918500367491,10.2366534501231,8.3754437319189,2.14913986364708,"tonB"
"1262",2.9717709182081,3.49660054738334,2.20305209598733,1.58716198938377,0.112475961149043,NA,0,1.8612097182042,1.8612097182042,0,"yciA"
